127.0.0.1 - - [28/Apr/2020:23:03:26 +0900] "GET / HTTP/1.1" 404 750
0:0:0:0:0:0:0:1 - - [28/Apr/2020:23:27:43 +0900] "GET /BBS/css/bootstrap.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Apr/2020:23:27:43 +0900] "GET /BBS/js/bootstrap.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Apr/2020:23:28:03 +0900] "GET /BBS/logoutAction.jsp HTTP/1.1" 200 240
0:0:0:0:0:0:0:1 - - [28/Apr/2020:23:28:03 +0900] "GET /BBS/main.jsp HTTP/1.1" 200 1562
0:0:0:0:0:0:0:1 - - [28/Apr/2020:23:28:03 +0900] "GET /BBS/css/bootstrap.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Apr/2020:23:28:03 +0900] "GET /BBS/js/bootstrap.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Apr/2020:23:28:05 +0900] "GET /BBS/join.jsp HTTP/1.1" 200 2995
0:0:0:0:0:0:0:1 - - [28/Apr/2020:23:28:05 +0900] "GET /BBS/css/bootstrap.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Apr/2020:23:28:05 +0900] "GET /BBS/js/bootstrap.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Apr/2020:23:28:23 +0900] "POST /BBS/joinAction.jsp HTTP/1.1" 200 257
0:0:0:0:0:0:0:1 - - [28/Apr/2020:23:28:23 +0900] "GET /BBS/main.jsp HTTP/1.1" 200 1519
0:0:0:0:0:0:0:1 - - [28/Apr/2020:23:28:23 +0900] "GET /BBS/css/bootstrap.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Apr/2020:23:28:23 +0900] "GET /BBS/js/bootstrap.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Apr/2020:23:28:25 +0900] "GET /BBS/logoutAction.jsp HTTP/1.1" 200 240
0:0:0:0:0:0:0:1 - - [28/Apr/2020:23:28:25 +0900] "GET /BBS/main.jsp HTTP/1.1" 200 1562
0:0:0:0:0:0:0:1 - - [28/Apr/2020:23:28:25 +0900] "GET /BBS/css/bootstrap.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Apr/2020:23:28:25 +0900] "GET /BBS/js/bootstrap.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Apr/2020:23:28:27 +0900] "GET /BBS/login.jsp HTTP/1.1" 200 2241
0:0:0:0:0:0:0:1 - - [28/Apr/2020:23:28:27 +0900] "GET /BBS/css/bootstrap.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Apr/2020:23:28:27 +0900] "GET /BBS/js/bootstrap.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Apr/2020:23:28:30 +0900] "POST /BBS/loginAction.jsp HTTP/1.1" 200 251
0:0:0:0:0:0:0:1 - - [28/Apr/2020:23:28:30 +0900] "GET /BBS/main.jsp HTTP/1.1" 200 1519
0:0:0:0:0:0:0:1 - - [28/Apr/2020:23:28:30 +0900] "GET /BBS/css/bootstrap.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Apr/2020:23:28:30 +0900] "GET /BBS/js/bootstrap.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Apr/2020:23:28:32 +0900] "GET /BBS/bbs.jsp HTTP/1.1" 200 4119
0:0:0:0:0:0:0:1 - - [28/Apr/2020:23:28:32 +0900] "GET /BBS/css/bootstrap.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Apr/2020:23:28:32 +0900] "GET /BBS/js/bootstrap.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Apr/2020:23:28:33 +0900] "GET /BBS/view.jsp?bbsID=9 HTTP/1.1" 200 2489
0:0:0:0:0:0:0:1 - - [28/Apr/2020:23:28:33 +0900] "GET /BBS/css/bootstrap.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Apr/2020:23:28:33 +0900] "GET /BBS/js/bootstrap.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Apr/2020:23:28:35 +0900] "GET /BBS/bbs.jsp HTTP/1.1" 200 4119
0:0:0:0:0:0:0:1 - - [28/Apr/2020:23:28:35 +0900] "GET /BBS/css/bootstrap.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Apr/2020:23:28:35 +0900] "GET /BBS/js/bootstrap.js HTTP/1.1" 304 -
